Ce05_ip21_572qic2127;Ce05_ip21_572aic2122;Ce05_ip21_572nic2085;Ce05_ip21_572tic2120;Ce05_ip21_572zi2602;Ce05_ip21_572zx2881e;Ce05_ip21_572pi2202;Ce05_ip21_572pi2207;Ce05_ip21_572pi2204;Ce05_ip21_572pi2212;Ce05_ip21_572pi2209;Ce05_ip21_572pi2214;Ce05_ip21_572pi2216;Ce05_ip21_572pic2223;Ce05_ip21_572pic2227;Ce05_ip21_572pi2228;Ce05_ip21_572pic2226;Ce05_ip21_572pi2233;Ce05_ip21_572pi2235;Ce05_ip21_572pi2241;Ce05_ip21_572pi2243;Ce05_ip21_572pi2206;Ce05_ip21_572pi2231;Ce05_ip21_572pi2238;Ce05_ip21_572fi2294;Ce05_ip21_572pi2244;Ce05_ip21_572pi2245;Ce05_ip21_572pi2246;Ce05_ip21_572pi2247;Ce05_ip21_572pi2253;Ce05_ip21_572pi2254;Ce05_ip21_572fi2292;Ce05_ip21_572fi2293;Ce05_ip21_572fi2296;Ce05_ip21_572fi2298;Ce05_ip21_572fi2297;Ce05_ip21_572fi2295;Ce05_ip21_572mic2990;Ce05_ip21_572ti2902;Ce05_ip21_572fi2901;Ce05_ip21_572pi2903;Ce05_ip21_572pic2904;Ce05_ip21_572tic2474;Ce05_ip21_572mic2911;Ce05_ip21_572TI2910;Ce05_ip21_572TI2912;Ce05_ip21_572TI2920;Ce05_ip21_572TI2905;Ce05_ip21_572PIC2906;Ce05_ip21_572PI2906;Ce05_l21_622ni572.0.23;Ce05_l21_622ni572.0.24;Ce05_l21_622ai581.0.8
1.201156059;5.24061415;2.912416155;65.9780767;58.97446467;179.9877962;-0.11861571;-2.684394296;-0.288108931;-6.236184986;-5.358091283;-7.521247807;-8.96091031;-15.85539266;-21.98739074;-28.69910704;-17.92862957;-23.36355268;-30.1174315;-36.12419839;-17.59411762;-17.38463819;-18.61943839;-33.37093109;376.0684214;-39.87020783;-58.6873165;-42.96347095;-16.64791889;-53.50238532;-45.46135411;545.097548;857.0394861;378.501861;509.3459936;372.5697344;576.507863;94.85991416;151.0717017;20.75734496;374.5067938;369.5694195;149.3643424;234.6070107;75.28343975;112.7507817;76.18074623;133.7464069;-26.15179248;-25.24472326;32.70000076;52.59999847;604
1.201167139;5.243165643;2.912314895;65.99983701;58.97405318;180.0017266;-0.118997717;-2.685044213;-0.287979103;-6.23877054;-5.358645975;-7.522898917;-8.954347598;-16.18305237;-21.99650754;-28.72161469;-18.14869014;-23.29203343;-30.09598698;-36.12741812;-17.59123424;-17.15601673;-18.5733413;-33.36298588;376.1897219;-39.97724655;-58.60406473;-42.98433896;-16.65101947;-53.52302216;-45.56186949;551.0831987;857.725254;374.9157395;489.1357185;368.0041748;575.9289743;94.82774546;151.0743663;20.80389428;374.6862275;369.8024884;149.4627793;223.7862097;74.16675819;112.9394309;75.08489501;133.6520307;-23.2870334;-23.5622189;32.70000076;52.59999847;604
1.201178219;5.245717137;2.911885611;66.03710894;58.9736417;179.9929263;-0.119379724;-2.685694129;-0.287759479;-6.241356095;-5.359200667;-7.524550026;-8.947784885;-16.17361332;-21.94440133;-28.70165058;-18.13342662;-23.35083984;-30.15299641;-36.15700477;-17.59684179;-17.07468875;-18.59474403;-33.43554314;377.3777556;-39.86516279;-58.54283538;-42.93813149;-16.6634363;-53.5320644;-45.47215689;549.2000013;852.918028;381.3499096;528.7308837;376.6955058;575.8388832;94.86151047;151.0735372;20.72917228;376.2339153;371.348148;149.5127901;218.7359361;72.98864039;112.8288082;74.46743515;133.4702186;-24.9773253;-25.29759111;32.70000076;52.59999847;604
1.201189299;5.248268631;2.911456327;66.04011779;58.97323021;179.9693219;-0.11976173;-2.686344045;-0.287539855;-6.24394165;-5.359755359;-7.526201136;-8.941222173;-16.0593049;-21.99927504;-28.80691577;-18.10479967;-23.31873313;-30.15332602;-36.20577027;-17.58574835;-17.18934355;-18.64674511;-33.44473829;379.2566286;-39.92289669;-58.6907621;-42.9306578;-16.64911982;-53.5748149;-45.46809187;552.9275297;861.6068992;384.9196305;502.7006578;376.7738442;572.8314133;94.93949724;151.0051085;20.7952676;375.8914839;370.8211824;149.4920972;212.3571594;72.00640314;112.5805335;74.27023581;133.2603247;-28.46630055;-29.10302319;32.70000076;52.59999847;604
1.201200379;5.250820125;2.911027044;66.02006182;58.97281873;179.9187665;-0.120143737;-2.686993961;-0.287320231;-6.246527204;-5.360310051;-7.527852245;-8.93465946;-15.85183182;-22.03677146;-28.76201927;-18.00420925;-23.39699392;-30.21000176;-36.27385988;-17.59722206;-17.20935287;-18.71479076;-33.5264589;378.7020245;-39.88589324;-58.65493938;-42.99970555;-16.64005605;-53.58931507;-45.54120532;559.9944955;859.7635699;386.514387;507.711451;383.3707185;577.2296651;94.97821628;150.977412;20.63291463;375.9814567;371.1237462;149.5692715;223.2899934;71.17590954;111.961857;74.49327862;133.1119979;-28.13723903;-28.1179622;32.70000076;52.59999847;604
1.201211459;5.253371618;2.91059776;65.92537475;58.97240724;180.0331281;-0.120525743;-2.687643877;-0.287100607;-6.249112759;-5.360864743;-7.529503355;-8.91686144;-15.87669541;-22.02481379;-28.79030569;-18.06742086;-23.47632143;-30.24948369;-36.23915212;-17.57122621;-17.43316099;-18.65804814;-33.50292266;380.1157825;-39.92239609;-58.71977943;-42.96223777;-16.62559634;-53.64020822;-45.5333751;557.989373;859.2981906;394.2488873;506.7269739;386.9073559;576.0772816;94.98277642;150.9228563;20.73763643;376.0905773;371.1176072;149.5047074;217.2670862;70.52987925;112.1046551;74.91619524;132.9876;-28.20991188;-28.87087455;32.70000076;52.59999847;604
1.201222539;5.256541962;2.910168476;65.91399508;58.97199576;179.9636403;-0.12090775;-2.688293794;-0.286880984;-6.251628629;-5.361419435;-7.531154464;-8.890813972;-16.09133805;-21.99076706;-28.70234746;-18.06294724;-23.4124472;-30.21022699;-36.17479853;-17.59245986;-17.39541004;-18.64006657;-33.45234913;382.0492424;-39.93090569;-58.52696943;-42.96729068;-16.66869772;-53.60886334;-45.56115512;557.3163388;858.4854638;375.4530216;527.6162119;384.3687393;577.822121;95.03899229;150.8731069;20.56861197;374.7914689;370.0357533;149.5078583;226.4458115;70.09102786;112.0309977;75.55225221;132.9063356;-29.38102778;-29.96220329;32.70000076;52.59999847;604
1.201231576;5.26724595;2.909739192;66.02311823;58.97158427;180.0061637;-0.121289757;-2.68894371;-0.28666136;-6.24770386;-5.361974127;-7.532805574;-8.884439391;-16.16817262;-22.00199846;-28.72671688;-18.09628654;-23.50344911;-30.24581315;-36.17347821;-17.61535512;-17.11394005;-18.69322257;-33.48047324;381.2370144;-39.86957944;-58.7032055;-43.01352758;-16.66823667;-53.61526501;-45.57483185;559.2660736;856.6896831;387.61521;503.2696895;379.7415666;575.0149221;95.1032406;150.783907;20.57280911;375.7172573;370.95795;149.5177862;228.3623453;69.83318998;111.9648345;76.26434741;132.8656393;-34.7856531;-34.53961597;32.70000076;52.59999847;604
1.201236411;5.280173195;2.909309908;66.03536885;58.97117279;179.9254695;-0.121666388;-2.689593626;-0.286441736;-6.220581695;-5.362528819;-7.534456683;-8.878439912;-16.06748004;-22.00251173;-28.8052338;-18.02551133;-23.4796454;-30.18746595;-36.14194902;-17.58274583;-17.82259975;-18.67201934;-33.41721627;382.951782;-39.8672465;-58.66696257;-42.94539255;-16.61144739;-53.59333951;-45.59864404;553.2073004;857.8785766;389.3123147;519.9643875;388.4110273;572.6625116;95.18666417;150.7025208;20.51709573;373.6567756;369.0262744;149.4097155;232.8805204;69.64253366;111.7269537;76.97731324;132.8038649;-35.24224344;-35.82851723;32.70000076;52.59999847;604
1.201241118;5.295220103;2.908880624;66.02666379;58.9707613;180.0356297;-0.121818432;-2.690243542;-0.286222112;-6.223823157;-5.363083511;-7.536107793;-8.872141112;-15.86081755;-22.02375089;-28.79969718;-17.99506436;-23.43327271;-30.1822487;-36.14251992;-17.56813611;-17.50565732;-18.69254909;-33.453796;384.1892783;-39.88905369;-58.67032776;-42.94819545;-16.61729724;-53.59387625;-45.55108014;560.6863998;861.5385687;383.4193104;506.1553995;385.5822548;570.2112918;95.23202661;150.6010899;20.54625534;373.0612161;368.4138504;149.3483164;228.1062706;69.67149886;111.697306;77.7174822;132.7673722;-31.45865032;-31.14396092;32.70000076;52.59999847;604
1.201245826;5.312312074;2.90845134;66.01271364;58.97034982;179.9764665;-0.121852144;-2.690893458;-0.286002488;-6.201660992;-5.363638203;-7.537758902;-8.864104371;-15.8141592;-21.99822686;-28.80953964;-17.96127178;-23.49296724;-30.16886539;-36.12465633;-17.54829848;-17.11923192;-18.74362551;-33.43029697;382.3038926;-39.79873233;-58.61409122;-42.95079835;-16.60221205;-53.58692125;-45.50026898;562.1179915;860.1852056;393.8213157;491.1023488;384.3244695;574.7359766;95.16293941;150.5859597;20.68490463;376.1756848;371.3223008;149.4339352;233.8387006;69.73658951;111.7163559;78.37806263;132.7336036;-33.67467939;-33.31523648;32.70000076;52.59999847;604
1.201250534;5.328217775;2.908022057;66.00925102;58.96993833;180.0103872;-0.121885855;-2.691543374;-0.285782865;-6.201988332;-5.364192895;-7.539410012;-8.855787428;-15.92470004;-21.97247832;-28.75384901;-17.97256942;-23.45266247;-30.18076091;-36.1588039;-17.60436186;-17.67341758;-18.66887202;-33.45667045;384.1169951;-39.86985955;-58.66479459;-42.96033732;-16.61334961;-53.62156803;-45.52492958;560.1685937;862.9983238;379.657496;521.5004011;380.3953082;576.8553329;95.10582449;150.4942937;20.51895982;374.8009259;370.0739755;149.5062208;214.6919262;69.90628598;110.5208772;79.04219409;132.7217673;-30.90666154;-30.8364861;32.70000076;52.59999847;604
1.201255241;5.329116269;2.907592773;65.98357092;58.96952685;179.937025;-0.121919566;-2.692193291;-0.285563241;-6.214081565;-5.364747587;-7.541061121;-8.847470484;-16.18769577;-22.02041049;-28.81433678;-18.02113986;-23.46891796;-30.19021858;-36.16012835;-17.57414021;-17.11299612;-18.70762553;-33.47224953;385.6960186;-39.83778057;-58.54904396;-42.96069774;-16.63548602;-53.61412022;-45.56184625;560.8056809;864.0018057;384.1232701;523.2843513;383.3090386;577.1274105;95.10140909;150.4263851;20.48886943;374.8064109;369.9621045;149.4587883;199.1923424;70.0457137;108.9071386;79.65815299;132.738603;-30.25207883;-29.94420684;32.70000076;52.59999847;604
1.201259949;5.325475694;2.907163489;66.0224958;58.96911536;180.0236152;-0.121953277;-2.692843207;-0.285343617;-6.217450626;-5.36530228;-7.542712231;-8.839153541;-16.19302862;-22.00995451;-28.80172846;-18.01938944;-23.48107824;-30.23776172;-36.2291941;-17.5716951;-17.16031315;-18.72431007;-33.53965858;383.774279;-39.86046954;-58.68317009;-42.98695735;-16.66864094;-53.68559668;-45.60146102;559.9085623;860.0350814;395.9381215;523.2468432;383.8389494;577.4297608;94.99775142;150.3076778;20.61428578;373.8434665;368.9959515;149.3822786;199.8311648;70.28167165;108.4564339;80.17295064;132.7715481;-30.70166852;-30.89951481;32.70000076;52.59999847;604
1.201264657;5.321835118;2.906734205;66.03798118;58.96870388;179.9753503;-0.121986988;-2.693493125;-0.285123993;-6.216138274;-5.365856972;-7.54436334;-8.830836598;-15.93605674;-22.06360235;-28.68606581;-17.97995062;-23.44897193;-30.23472382;-36.23252172;-17.58041041;-17.30633623;-18.66701165;-33.53125919;383.2982565;-39.86584902;-58.72513662;-42.99781937;-16.64548376;-53.65241111;-45.62144721;561.6736384;862.4889578;387.4770144;511.6492421;384.9143899;573.9887048;94.9552926;150.2746669;20.53420622;374.9327422;370.2331929;149.4374888;210.3461499;70.39805082;108.6651206;80.68283582;132.7703535;-30.92741243;-30.1953293;32.70000076;52.59999847;604
1.201269365;5.318194543;2.906304921;66.01569907;58.96829239;179.9740069;-0.122020699;-2.695200031;-0.284904369;-6.214825922;-5.366411664;-7.546014449;-8.818772905;-15.76627374;-21.97176356;-28.80798546;-17.90882328;-23.34002923;-30.14602;-36.17387866;-17.61035361;-16.89531695;-18.59866077;-33.44177008;384.3770573;-39.85657209;-58.5765963;-42.99707827;-16.64601697;-53.64222799;-45.52937996;562.9279473;861.5002083;392.1017177;497.2874954;384.4978764;574.3414479;94.97280109;150.2146492;20.56032576;374.2479085;369.4731495;149.4114948;230.104181;70.61265785;109.6915025;81.12970229;132.7841126;-34.44304971;-34.30808775;32.70000076;52.59999847;604
1.201274072;5.314553968;2.905875637;66.04515441;58.9678809;179.9845986;-0.12205441;-2.697957817;-0.284684746;-6.213513571;-5.366966356;-7.547665559;-8.794571546;-15.83073818;-22.02745601;-29.06863325;-17.98053755;-23.3191423;-30.15982084;-36.19438331;-17.5621324;-17.01856372;-18.61341881;-33.45181168;382.7889444;-39.9005878;-58.72304194;-43.02615862;-16.65342744;-53.6471483;-45.57260114;560.6233179;860.5019839;384.7746886;525.4240961;380.9822273;575.9301195;94.96530215;150.1251361;20.3857281;373.4849853;368.8754993;149.4157191;239.2021869;70.83797929;111.2204529;81.54798405;132.7830531;-30.96096326;-31.34189085;32.70000076;52.59999847;604
1.20127878;5.310913393;2.905446354;66.05228569;58.96815874;1.80E+02;-0.122088122;-2.700715603;-0.284465122;-6.212201219;-5.367521048;-7.549316668;-8.787010193;-16.17546065;-21.99926011;-28.83272995;-18.00288618;-23.33644963;-30.14990754;-36.20076333;-17.62503811;-17.5196024;-18.63427553;-33.45633429;383.0498934;-39.90131316;-58.70537205;-43.04893918;-16.68012171;-53.72239569;-45.58614186;553.5889984;860.2711536;390.470254;516.0904198;382.7830264;572.7123163;94.92384494;150.0444738;20.58928869;374.7175308;369.8834039;149.3762358;247.1588271;71.22148917;111.8061526;81.83397619;132.7244325;-30.52569651;-31.40796516;32.70000076;52.59999847;604
1.201283488;5.307272818;2.90501707;65.9656945;58.97350744;1.80E+02;-0.122121833;-2.703473389;-0.284245498;-6.210888867;-5.36807574;-7.550967778;-8.797149181;-16.17022737;-21.93320193;-28.63346794;-18.00894894;-23.23271003;-30.0623592;-36.11883143;-17.5767309;-17.35108212;-18.56839303;-33.36815459;382.694527;-39.93339091;-58.58691894;-43.0051573;-16.65469114;-53.65527178;-45.54196409;559.0489373;857.1133464;390.1533785;503.6699628;385.1111111;574.6445096;94.9090572;150.0352649;20.5233516;375.1271913;370.2190505;149.4541127;241.9181551;71.63834763;112.0178859;82.10492765;132.7166507;-33.14833433;-33.35961592;32.70000076;52.59999847;604
1.200770712;5.198108714;2.897743513;66.05201202;58.98765167;180.0088335;-0.116321146;-2.887721898;-0.286271709;-6.460376887;-5.564367654;-8.25032677;-8.914885156;-16.06117263;-22.0522603;-28.81629865;-19.03463928;-23.21360095;-30.25956382;-36.16649222;-17.88104057;-17.86161837;-18.58073974;-33.45061237;340.0837658;-39.99919588;-59.63141667;-43.17490442;-16.71081537;-54.93761551;-46.59941335;569.5100454;832.308953;381.8335987;561.004596;399.9464882;564.5400371;96.3660721;150.3898509;21.21283083;378.1962785;372.6056877;149.514673;232.8621281;73.46033217;110.8505286;86.09183883;133.2428816;-35.8160882;-35.52778733;33;52.59999847;612
1.200769818;5.198807499;2.896940436;66.10620295;58.98888664;180.0010452;-0.116240459;-2.888405457;-0.2861969;-6.463983929;-5.564473879;-8.25990357;-8.920010532;-16.18961091;-21.94929457;-28.76126203;-19.02831724;-23.20721256;-30.26558802;-36.11861373;-17.89809124;-18.17928221;-18.62064959;-33.42351723;343.4651399;-39.95472872;-59.6266557;-43.2066011;-16.77585701;-54.98505891;-46.65946539;565.6721345;834.2234434;394.2326056;558.2996145;411.5783895;565.6139844;96.49257921;150.4572915;21.03751089;380.3997513;375.0111504;149.7977739;233.917873;73.59725679;111.0246164;86.26614095;133.2709874;-35.31528323;-35.52622326;33;52.59999847;612
1.200768924;5.199506283;2.896137358;66.02324092;58.99012161;180.0641524;-0.116159771;-2.889089016;-0.286122091;-6.455725351;-5.564580103;-8.269392029;-8.923529131;-16.13116671;-21.96616203;-29.01937766;-19.00329907;-23.2102382;-30.26120711;-36.14174336;-17.8610043;-17.35857561;-18.60267851;-33.43307268;342.7007173;-39.99077841;-59.55680925;-43.20525748;-16.76183503;-54.86963826;-46.57283715;574.8482135;834.7838761;381.2619545;554.3243746;405.794723;568.5126765;96.60654095;150.3479197;20.71710026;375.5908322;370.5939165;149.700865;232.4346082;73.66228898;111.0707583;86.37451095;133.3320964;-35.64908012;-35.70906042;33;52.59999847;612
1.20076803;5.200205068;2.896038161;66.02219852;58.99135658;179.9134775;-0.116079083;-2.889772576;-0.286047282;-6.466138363;-5.564686328;-8.270799743;-8.915109158;-15.77901892;-21.97377144;-28.79472764;-18.97828091;-23.13400209;-30.1910433;-36.13339816;-17.8718815;-17.54507064;-18.54625622;-33.39873713;341.515176;-40.01406005;-59.46338019;-43.20995885;-16.73752662;-54.67265635;-46.33923557;558.9995774;833.3664943;387.7840399;565.8293641;402.5923249;566.6843862;96.6863089;150.4637874;21.16842252;378.0684864;372.5303675;149.5388613;231.6745055;73.68046688;110.9954367;86.56141572;133.3694147;-35.57048202;-35.79219171;33;52.59999847;612
1.200767136;5.200903852;2.897487162;66.05522432;58.99259155;180.016139;-0.115998395;-2.890456135;-0.285972473;-6.474956618;-5.564792552;-8.266942914;-8.908739371;-15.81577235;-22.01989015;-28.85266412;-18.95326275;-23.17383633;-30.24530451;-36.16187817;-17.88503958;-17.60562716;-18.57391722;-33.42854044;340.755716;-40.07407923;-59.39799674;-43.19421383;-16.75675988;-54.58882497;-46.2654677;554.7466861;833.7655334;384.9941828;543.8922426;391.4055964;565.8826637;96.711868;150.5148757;20.66511799;376.5494861;371.5681823;149.6588172;233.9619114;73.81294485;110.9347193;86.72688015;133.4804301;-35.92903576;-35.49518448;33;52.59999847;612
1.200766243;5.201602636;2.898991444;66.02432776;58.99382651;179.9864999;-0.115917708;-2.891139695;-0.28590935;-6.487697132;-5.564898777;-8.263086086;-8.919983727;-16.23268176;-21.9679403;-28.82909974;-19.01522843;-23.2217156;-30.27855634;-36.15694076;-17.89893056;-18.10145794;-18.58275045;-33.40547687;342.1007194;-40.04702113;-59.37344099;-43.17000901;-16.75308101;-54.53712339;-46.13403152;574.1546301;836.0047331;390.3615884;546.5733636;386.1516312;570.1904177;96.61035352;150.439755;20.79154999;372.1806736;366.9950358;149.3158151;231.6591413;73.90356168;111.1111819;86.85183867;133.5208321;-35.17774324;-35.30236312;33;52.59999847;612
1.200765349;5.202301421;2.900495725;66.0287263;58.99506148;180.0260661;-0.11583702;-2.891823254;-0.286058401;-6.467877176;-5.565005001;-8.259229257;-8.932287991;-16.23325932;-22.04741774;-28.77709871;-19.01373749;-23.28003304;-30.28521362;-36.17370055;-17.8803733;-17.3324019;-18.62968699;-33.46820365;341.7029228;-40.04288931;-59.37039084;-43.19935004;-16.71710975;-54.49581112;-46.16469031;554.8305083;834.0431304;391.1898329;541.9665822;388.9136225;565.2246117;96.59100633;150.4521885;20.88693162;372.4775359;367.30385;149.2231998;230.7021311;73.96018783;110.9933336;86.98389144;133.5098163;-35.60235299;-35.53414373;33;52.59999847;612
1.200764455;5.203000205;2.902000007;66.0097313;58.99629645;179.9008643;-0.115756332;-2.892506813;-0.286286423;-6.452863643;-5.565111226;-8.255372429;-8.931145982;-15.9869228;-21.99346957;-28.93166819;-18.9769107;-23.2193497;-30.26495308;-36.17414132;-17.88548053;-17.87541502;-18.60284549;-33.42890525;343.6139659;-40.0963631;-59.29321697;-43.18000833;-16.77330984;-54.40338489;-45.96351844;577.230019;838.032913;378.6448543;522.9398694;396.2376851;569.1989105;96.55452643;150.4430816;20.82720725;372.8532046;367.7870531;149.2850962;229.3846591;74.03426321;110.713617;87.08663097;133.5074246;-36.41495211;-35.86510155;33;52.59999847;612
1.200763561;5.203698989;2.903504289;66.01915904;58.99753142;180.0069016;-0.115675645;-2.893190373;-0.286514444;-6.45222077;-5.56521745;-8.2515156;-8.924977684;-15.7236071;-22.05894303;-28.78521958;-18.96557115;-23.160282;-30.24031709;-36.2131457;-17.87076289;-18.02943234;-18.5404236;-33.43860987;341.0348907;-40.03320865;-59.18251934;-43.21485319;-16.74002135;-54.38302314;-45.84628529;565.657836;831.8033957;382.4241355;520.5325009;389.8136698;565.5368817;96.4661826;150.3742864;20.95113634;371.1411655;365.8631682;149.1455476;229.1547345;74.03476444;110.6742554;87.20054282;133.5157851;-36.04263277;-36.19997594;33;52.59999847;612
1.200762667;5.204397774;2.905008571;65.99362624;58.99876638;180.0112872;-0.115594957;-2.893873932;-0.286742465;-6.451620456;-5.565323675;-8.247658772;-8.918809386;-15.84659287;-22.04137214;-28.91395212;-18.98882365;-23.21242062;-30.26294761;-36.19070593;-17.86794908;-17.88529365;-18.60232417;-33.43003455;341.7538053;-40.04198784;-59.11988838;-43.20753073;-16.73340448;-54.37712824;-45.89195297;557.3542345;834.5745667;389.1289719;554.3426196;389.5768397;564.4982076;96.5278688;150.4586259;21.01335489;375.8279236;370.5019249;149.3596897;230.0884797;74.13189725;110.9304837;87.37086559;133.5310672;-35.44559687;-35.52754713;33;52.59999847;612
1.200761773;5.205096558;2.906512853;66.00359425;59.00000135;179.9240485;-0.115514269;-2.894557492;-0.286970487;-6.451020143;-5.565429899;-8.243801943;-8.912641087;-16.20574212;-22.01031037;-28.79422707;-18.98899964;-23.18023569;-30.24883248;-36.16508574;-17.86093748;-17.87047953;-18.58103507;-33.40877479;343.5569211;-40.04933134;-59.12856471;-43.22673246;-16.72883464;-54.35675291;-45.95329192;565.1122873;835.3248034;377.6960479;549.7375401;390.3711995;569.4027938;96.52813953;150.3987111;20.79693463;373.8271655;368.6748351;149.4429611;235.5680296;74.15629587;111.0341659;87.48743773;133.5508813;-35.70128928;-36.09691103;33;52.59999847;612
1.200760821;5.205795342;2.908017135;65.90930646;59.00123632;179.9222703;-0.115433581;-2.895241051;-0.287198508;-6.450419829;-5.565536124;-8.239945114;-8.911418399;-16.2757218;-21.96914068;-28.80165523;-19.00958107;-23.26405365;-30.29198121;-36.16592943;-17.86322269;-17.73319118;-18.63326313;-33.45897556;343.5019185;-40.12655522;-59.12271651;-43.21775585;-16.74810171;-54.36025864;-45.95675441;563.4196739;834.235854;382.762275;526.9841291;386.7388262;567.6719604;96.48081044;150.4144713;20.91892426;374.1744841;368.8202206;149.3444981;229.9733089;74.20626518;110.9001829;87.57332942;133.5442669;-35.97457614;-35.94149906;33;52.59999847;612
1.200739981;5.206494127;2.909521416;65.94861248;59.00247129;179.9862684;-0.115352894;-2.89592461;-0.287426529;-6.451085281;-5.565642349;-8.236088286;-8.931154181;-15.90951811;-22.02211458;-29.30777254;-18.98328213;-23.24279144;-30.29764925;-36.23763579;-17.88931647;-17.50759779;-18.71010415;-33.49658944;345.237638;-40.0278487;-59.18711329;-43.18915551;-16.73329759;-54.43722471;-45.91923911;545.5962653;835.1653955;376.1925632;529.0896458;384.9369;569.4168468;96.44508365;150.4084287;21.14114748;378.4288563;372.7855908;149.5088349;231.5699556;74.22421149;110.9062747;87.6612968;133.5375527;-36.06311456;-35.51278089;33;52.59999847;612
1.20070319;5.207192911;2.911025698;65.95878444;59.00370625;180.0401924;-0.115272206;-2.89660817;-0.287654551;-6.472146015;-5.565748573;-8.232231457;-8.906017398;-15.70081285;-21.91333694;-28.64510922;-18.92308411;-23.1055633;-30.1662211;-36.10741958;-17.87467162;-17.94788572;-18.60086721;-33.38780077;345.321399;-40.09538405;-59.11215281;-43.16967904;-16.7248251;-54.39400891;-45.81348899;545.9865797;836.7148649;384.8647761;541.4919333;384.5728537;569.9648381;96.41932895;150.2920443;20.44375362;375.1996657;370.3899142;149.6686988;229.1492375;74.26618998;110.9468004;87.76980279;133.5308385;-35.96323022;-36.21543002;33;52.59999847;612
1.2006664;5.207891696;2.91252998;65.95589676;59.00494122;179.9399954;-0.115191518;-2.897291729;-0.287882572;-6.512858446;-5.565854798;-8.228374629;-8.905793008;-16.06605409;-21.86048779;-28.77352014;-18.92762353;-23.1617549;-30.17253475;-36.01675071;-17.89374318;-17.78175347;-18.62369789;-33.33672096;344.815705;-40.13230068;-59.21037675;-43.21096169;-16.75813496;-54.35421061;-45.84443494;560.1674618;835.1297571;386.7723939;544.6498024;389.3726125;567.3446875;96.50185363;150.192411;20.68285314;369.3895811;364.177343;149.1162034;230.4735298;74.34119606;110.6515178;87.95051432;133.5201659;-36.09826235;-36.88093721;33;52.59999847;612
1.20062961;5.20859048;2.914034262;66.04217894;59.00617619;179.9905767;-0.115110831;-2.897975289;-0.288110593;-6.510939138;-5.565961022;-8.224755424;-8.905568619;-16.3130306;-21.91328302;-28.81814816;-18.96168925;-23.15160913;-30.2043271;-36.11430456;-17.88463906;-17.51641742;-18.58851535;-33.38791099;343.9627748;-40.02677904;-59.01304421;-43.19648176;-16.70775919;-54.28344738;-45.63221856;553.3597753;833.2095392;387.1905489;520.1745578;391.0080555;569.3450546;96.52247973;150.2410645;20.67420379;368.4029739;363.1279016;148.9702833;229.2964858;74.37292377;110.7279346;88.01998168;133.5435347;-35.53424205;-35.14862155;33;52.59999847;612
1.20059282;5.209289264;2.915538544;66.03948361;59.00741116;179.9617599;-0.115133287;-2.898658848;-0.288338615;-6.489506029;-5.566067247;-8.221691822;-8.90534423;-15.91230793;-22.08355773;-28.83935145;-18.99256567;-23.11737681;-30.24408677;-36.21435667;-17.85077998;-17.56608068;-18.48028439;-33.39680827;339.8047468;-40.06128561;-58.99878779;-43.09074977;-16.74509038;-54.15326317;-45.66278374;551.5905682;832.9581835;361.9894439;515.0045652;378.5526423;564.4138529;96.49816441;150.1744432;20.70244936;368.4974756;363.4067818;148.9486125;237.4631698;74.42676945;111.1290809;87.8531293;133.5758159;-33.58760059;-33.6497001;33;52.59999847;612
1.20055603;5.209988049;2.917042826;66.02479807;59.00864613;180.0372514;-0.115397951;-2.899342407;-0.288566636;-6.451875827;-5.566173471;-8.218651121;-8.905119841;-15.73685045;-22.08432891;-28.77285223;-18.91830033;-23.15716424;-30.28471583;-36.23348746;-17.86549106;-17.76344976;-18.56004209;-33.48147063;339.7771056;-40.06792645;-59.01669383;-43.13436037;-16.73200951;-54.1462057;-45.70318055;547.331156;832.2354184;374.2283216;503.1474307;366.2344206;559.4250482;96.49094279;150.104267;20.84081224;365.0263027;359.758468;148.7490804;245.6623795;74.5316692;111.6244131;86.74254766;133.5924781;-31.69387664;-31.64718348;33;52.59999847;612
1.20051924;5.210686833;2.918547108;66.00571588;59.00988109;179.9345217;-0.115672695;-2.900025967;-0.288794657;-6.452189384;-5.566279696;-8.215610419;-8.861339592;-16.04102867;-22.05341864;-28.69861471;-18.98230017;-23.08736036;-30.21656083;-36.14145342;-17.86685351;-17.52605236;-18.50109485;-33.41898967;340.2602986;-40.04819943;-59.04726764;-43.1606274;-16.72316304;-54.23221814;-45.7037078;551.9419802;829.8754221;379.8896124;508.1201673;375.9456203;561.2514672;96.45835566;150.1722262;21.1860259;371.70982;366.0491138;148.9241494;245.601665;74.58275209;111.9128113;84.32800274;133.5865563;-30.86483297;-31.11787029;33;52.59999847;612
1.20048245;5.211411218;2.920051389;65.97603875;59.01111606;180.0073731;-0.11594744;-2.900709526;-0.289022679;-6.451607805;-5.56638592;-8.212569718;-8.858856899;-16.25632499;-21.97557295;-28.83836254;-19.01091818;-23.07535857;-30.17409521;-36.11068227;-17.83792545;-17.72707162;-18.50192087;-33.39070214;340.5011488;-40.01581098;-58.98613365;-43.11071852;-16.70270303;-54.14766197;-45.62772442;539.731379;828.585133;378.8225257;521.2152115;378.6455149;559.6221996;96.36908692;150.1900647;20.76210029;371.150568;366.0393625;149.1975051;240.3729787;74.72639171;111.9025818;81.51619783;133.5812401;-31.20498689;-31.17216116;33;52.59999847;612
